,cases_medellin,DATA,YEAR,YearWeek,LastDayWeek,MONTH,temp_medellin,DATE_x,percip_medellin,DATE_y
563,24,"['2017', 'w44']",2017,201744,2017-10-28,10,21.0552749633789,"['TEMPERATURE', 'oct', '17']",318.701873779297,"['PRECIPITATION', 'oct', '17']"
564,27,"['2017', 'w45']",2017,201745,2017-11-04,11,20.936095714569106,"['TEMPERATURE', 'nov', '17']",245.842239379883,"['PRECIPITATION', 'nov', '17']"
565,22,"['2017', 'w46']",2017,201746,2017-11-11,11,20.936095714569106,"['TEMPERATURE', 'nov', '17']",245.842239379883,"['PRECIPITATION', 'nov', '17']"
566,28,"['2017', 'w47']",2017,201747,2017-11-18,11,20.936095714569106,"['TEMPERATURE', 'nov', '17']",245.842239379883,"['PRECIPITATION', 'nov', '17']"
567,21,"['2017', 'w48']",2017,201748,2017-11-25,11,20.936095714569106,"['TEMPERATURE', 'nov', '17']",245.842239379883,"['PRECIPITATION', 'nov', '17']"
568,30,"['2017', 'w49']",2017,201749,2017-12-02,12,20.836353302002,"['TEMPERATURE', 'dec', '17']",152.662017822266,"['PRECIPITATION', 'dec', '17']"
569,14,"['2017', 'w50']",2017,201750,2017-12-09,12,20.836353302002,"['TEMPERATURE', 'dec', '17']",152.662017822266,"['PRECIPITATION', 'dec', '17']"
570,22,"['2017', 'w51']",2017,201751,2017-12-16,12,20.836353302002,"['TEMPERATURE', 'dec', '17']",152.662017822266,"['PRECIPITATION', 'dec', '17']"
571,19,"['2017', 'w52']",2017,201752,2017-12-23,12,20.836353302002,"['TEMPERATURE', 'dec', '17']",152.662017822266,"['PRECIPITATION', 'dec', '17']"
572,16,"['2018', 'w01']",2018,201801,2018-01-06,1,20.9797692298889,"['TEMPERATURE', 'jan', '18']",131.17672729492202,"['PRECIPITATION', 'jan', '18']"
573,35,"['2018', 'w02']",2018,201802,2018-01-13,1,20.9797692298889,"['TEMPERATURE', 'jan', '18']",131.17672729492202,"['PRECIPITATION', 'jan', '18']"
574,26,"['2018', 'w03']",2018,201803,2018-01-20,1,20.9797692298889,"['TEMPERATURE', 'jan', '18']",131.17672729492202,"['PRECIPITATION', 'jan', '18']"
575,26,"['2018', 'w04']",2018,201804,2018-01-27,1,20.9797692298889,"['TEMPERATURE', 'jan', '18']",131.17672729492202,"['PRECIPITATION', 'jan', '18']"
576,30,"['2018', 'w05']",2018,201805,2018-02-03,2,21.18084192276,"['TEMPERATURE', 'feb', '18']",86.1315536499023,"['PRECIPITATION', 'feb', '18']"
577,22,"['2018', 'w06']",2018,201806,2018-02-10,2,21.18084192276,"['TEMPERATURE', 'feb', '18']",86.1315536499023,"['PRECIPITATION', 'feb', '18']"
578,23,"['2018', 'w07']",2018,201807,2018-02-17,2,21.18084192276,"['TEMPERATURE', 'feb', '18']",86.1315536499023,"['PRECIPITATION', 'feb', '18']"
579,21,"['2018', 'w08']",2018,201808,2018-02-24,2,21.18084192276,"['TEMPERATURE', 'feb', '18']",86.1315536499023,"['PRECIPITATION', 'feb', '18']"
580,25,"['2018', 'w09']",2018,201809,2018-03-03,3,21.726171493530305,"['TEMPERATURE', 'mar', '18']",140.323318481445,"['PRECIPITATION', 'mar', '18']"
581,22,"['2018', 'w10']",2018,201810,2018-03-10,3,21.726171493530305,"['TEMPERATURE', 'mar', '18']",140.323318481445,"['PRECIPITATION', 'mar', '18']"
582,14,"['2018', 'w11']",2018,201811,2018-03-17,3,21.726171493530305,"['TEMPERATURE', 'mar', '18']",140.323318481445,"['PRECIPITATION', 'mar', '18']"
583,24,"['2018', 'w12']",2018,201812,2018-03-24,3,21.726171493530305,"['TEMPERATURE', 'mar', '18']",140.323318481445,"['PRECIPITATION', 'mar', '18']"
584,20,"['2018', 'w13']",2018,201813,2018-03-31,3,21.726171493530305,"['TEMPERATURE', 'mar', '18']",140.323318481445,"['PRECIPITATION', 'mar', '18']"
585,24,"['2018', 'w14']",2018,201814,2018-04-07,4,21.1242713928223,"['TEMPERATURE', 'apr', '18']",267.799438476562,"['PRECIPITATION', 'apr', '18']"
586,22,"['2018', 'w15']",2018,201815,2018-04-14,4,21.1242713928223,"['TEMPERATURE', 'apr', '18']",267.799438476562,"['PRECIPITATION', 'apr', '18']"
587,22,"['2018', 'w16']",2018,201816,2018-04-21,4,21.1242713928223,"['TEMPERATURE', 'apr', '18']",267.799438476562,"['PRECIPITATION', 'apr', '18']"
588,20,"['2018', 'w17']",2018,201817,2018-04-28,4,21.1242713928223,"['TEMPERATURE', 'apr', '18']",267.799438476562,"['PRECIPITATION', 'apr', '18']"
589,24,"['2018', 'w18']",2018,201818,2018-05-05,5,21.0373649597168,"['TEMPERATURE', 'may', '18']",418.379302978516,"['PRECIPITATION', 'may', '18']"
590,20,"['2018', 'w19']",2018,201819,2018-05-12,5,21.0373649597168,"['TEMPERATURE', 'may', '18']",418.379302978516,"['PRECIPITATION', 'may', '18']"
591,21,"['2018', 'w20']",2018,201820,2018-05-19,5,21.0373649597168,"['TEMPERATURE', 'may', '18']",418.379302978516,"['PRECIPITATION', 'may', '18']"
592,17,"['2018', 'w21']",2018,201821,2018-05-26,5,21.0373649597168,"['TEMPERATURE', 'may', '18']",418.379302978516,"['PRECIPITATION', 'may', '18']"
593,19,"['2018', 'w22']",2018,201822,2018-06-02,6,21.4571514129639,"['TEMPERATURE', 'jun', '18']",219.43675231933602,"['PRECIPITATION', 'jun', '18']"
594,23,"['2018', 'w23']",2018,201823,2018-06-09,6,21.4571514129639,"['TEMPERATURE', 'jun', '18']",219.43675231933602,"['PRECIPITATION', 'jun', '18']"
595,22,"['2018', 'w24']",2018,201824,2018-06-16,6,21.4571514129639,"['TEMPERATURE', 'jun', '18']",219.43675231933602,"['PRECIPITATION', 'jun', '18']"
596,23,"['2018', 'w25']",2018,201825,2018-06-23,6,21.4571514129639,"['TEMPERATURE', 'jun', '18']",219.43675231933602,"['PRECIPITATION', 'jun', '18']"
597,23,"['2018', 'w26']",2018,201826,2018-06-30,6,21.4571514129639,"['TEMPERATURE', 'jun', '18']",219.43675231933602,"['PRECIPITATION', 'jun', '18']"
598,27,"['2018', 'w27']",2018,201827,2018-07-07,7,21.952168464660602,"['TEMPERATURE', 'jul', '18']",180.841247558594,"['PRECIPITATION', 'jul', '18']"
599,35,"['2018', 'w28']",2018,201828,2018-07-14,7,21.952168464660602,"['TEMPERATURE', 'jul', '18']",180.841247558594,"['PRECIPITATION', 'jul', '18']"
600,22,"['2018', 'w29']",2018,201829,2018-07-21,7,21.952168464660602,"['TEMPERATURE', 'jul', '18']",180.841247558594,"['PRECIPITATION', 'jul', '18']"
601,19,"['2018', 'w30']",2018,201830,2018-07-28,7,21.952168464660602,"['TEMPERATURE', 'jul', '18']",180.841247558594,"['PRECIPITATION', 'jul', '18']"
602,20,"['2018', 'w31']",2018,201831,2018-08-04,8,21.7194323539734,"['TEMPERATURE', 'aug', '18']",200.803131103516,"['PRECIPITATION', 'aug', '18']"
603,22,"['2018', 'w32']",2018,201832,2018-08-11,8,21.7194323539734,"['TEMPERATURE', 'aug', '18']",200.803131103516,"['PRECIPITATION', 'aug', '18']"
604,18,"['2018', 'w33']",2018,201833,2018-08-18,8,21.7194323539734,"['TEMPERATURE', 'aug', '18']",200.803131103516,"['PRECIPITATION', 'aug', '18']"
605,25,"['2018', 'w34']",2018,201834,2018-08-25,8,21.7194323539734,"['TEMPERATURE', 'aug', '18']",200.803131103516,"['PRECIPITATION', 'aug', '18']"
606,27,"['2018', 'w35']",2018,201835,2018-09-01,9,21.3472018241882,"['TEMPERATURE', 'sep', '18']",294.88861083984403,"['PRECIPITATION', 'sep', '18']"
607,25,"['2018', 'w36']",2018,201836,2018-09-08,9,21.3472018241882,"['TEMPERATURE', 'sep', '18']",294.88861083984403,"['PRECIPITATION', 'sep', '18']"
608,12,"['2018', 'w37']",2018,201837,2018-09-15,9,21.3472018241882,"['TEMPERATURE', 'sep', '18']",294.88861083984403,"['PRECIPITATION', 'sep', '18']"
609,22,"['2018', 'w38']",2018,201838,2018-09-22,9,21.3472018241882,"['TEMPERATURE', 'sep', '18']",294.88861083984403,"['PRECIPITATION', 'sep', '18']"
610,22,"['2018', 'w39']",2018,201839,2018-09-29,9,21.3472018241882,"['TEMPERATURE', 'sep', '18']",294.88861083984403,"['PRECIPITATION', 'sep', '18']"
611,27,"['2018', 'w40']",2018,201840,2018-10-06,10,20.748416423797604,"['TEMPERATURE', 'oct', '18']",302.15130615234403,"['PRECIPITATION', 'oct', '18']"
612,23,"['2018', 'w41']",2018,201841,2018-10-13,10,20.748416423797604,"['TEMPERATURE', 'oct', '18']",302.15130615234403,"['PRECIPITATION', 'oct', '18']"
613,24,"['2018', 'w42']",2018,201842,2018-10-20,10,20.748416423797604,"['TEMPERATURE', 'oct', '18']",302.15130615234403,"['PRECIPITATION', 'oct', '18']"
614,24,"['2018', 'w43']",2018,201843,2018-10-27,10,20.748416423797604,"['TEMPERATURE', 'oct', '18']",302.15130615234403,"['PRECIPITATION', 'oct', '18']"
615,17,"['2018', 'w44']",2018,201844,2018-11-03,11,20.8867034912109,"['TEMPERATURE', 'nov', '18']",276.91455078125,"['PRECIPITATION', 'nov', '18']"
616,20,"['2018', 'w45']",2018,201845,2018-11-10,11,20.8867034912109,"['TEMPERATURE', 'nov', '18']",276.91455078125,"['PRECIPITATION', 'nov', '18']"
617,15,"['2018', 'w46']",2018,201846,2018-11-17,11,20.8867034912109,"['TEMPERATURE', 'nov', '18']",276.91455078125,"['PRECIPITATION', 'nov', '18']"
618,41,"['2018', 'w47']",2018,201847,2018-11-24,11,20.8867034912109,"['TEMPERATURE', 'nov', '18']",276.91455078125,"['PRECIPITATION', 'nov', '18']"
619,28,"['2018', 'w48']",2018,201848,2018-12-01,12,20.9363527297974,"['TEMPERATURE', 'dec', '18']",67.5279998779297,"['PRECIPITATION', 'dec', '18']"
620,12,"['2018', 'w49']",2018,201849,2018-12-08,12,20.9363527297974,"['TEMPERATURE', 'dec', '18']",67.5279998779297,"['PRECIPITATION', 'dec', '18']"
621,27,"['2018', 'w50']",2018,201850,2018-12-15,12,20.9363527297974,"['TEMPERATURE', 'dec', '18']",67.5279998779297,"['PRECIPITATION', 'dec', '18']"
622,17,"['2018', 'w51']",2018,201851,2018-12-22,12,20.9363527297974,"['TEMPERATURE', 'dec', '18']",67.5279998779297,"['PRECIPITATION', 'dec', '18']"
623,17,"['2018', 'w52']",2018,201852,2018-12-29,12,20.9363527297974,"['TEMPERATURE', 'dec', '18']",67.5279998779297,"['PRECIPITATION', 'dec', '18']"
